Timestamp	soundtime	trialvec	LeftPupil	RightPupil
1374603270634530			3.403167725	3.454071045
1374603270651279			3.411102295	3.456161499
1374603270667903			3.431762695	3.448654175
1374603270684529			3.422134399	3.463317871
1374603270701153			3.433013916	3.471786499
1374603270717903			3.452087402	3.479309082
1374603270734527			3.437316895	3.483627319
1374603270751153			3.461898804	3.47694397
1374603270767783			3.443481445	3.50668335
1374603270784527			3.475372314	3.512390137
1374603270801147			3.289932251	3.462921143
1374603270817772			-1	-1
1374603270834396			-1	-1
1374603270851021			-1	-1
1374603270867771			-1	-1
1374603270884396			-1	-1
1374603270901020			-1	-1
1374603270917707			-1	-1
1374603270934373			-1	-1
1374603270951008			-1	-1
1374603270967674			-1	-1
1374603270984282			-1	-1
1374603271000948			-1	-1
1374603271017639			3.285018921	3.436233521
1374603271034264			3.410903931	3.519470215
1374603271050888			3.507171631	3.54838562
1374603271067513			3.610671997	3.635513306
1374603271084263			3.526473999	3.579223633
1374603271100887			3.532943726	3.597427368
1374603271117511			3.518356323	3.59223938
1374603271134136			3.519058228	3.605178833
1374603271150886			3.509429932	3.596130371
1374603271167507			3.518508911	3.576812744
1374603271184132			3.515533447	3.593780518
1374603271200756			3.500488281	3.593902588
1374603271217387			3.511749268	3.592285156
1374603271234130			3.51751709	3.613021851
1374603271250755			3.500305176	3.606994629
1374603271267379			3.509658813	3.618865967
1374603271284004			3.523483276	3.619995117
1374603271300753			3.528579712	3.622619629
1374603271317378			3.515625	3.632324219
1374603271334002			3.538131714	3.635116577
1374603271350625			3.531509399	3.6456604
1374603271367374			3.52986145	3.648178101
1374603271383999			3.517501831	3.64074707
1374603271400631			3.509109497	3.622787476
1374603271417248			3.482910156	3.61895752
1374603271433872			3.455596924	3.580841064
1374603271450621			3.408981323	3.569961548
1374603271467246			3.422851563	3.539520264
1374603271483870			3.377990723	3.499710083
1374603271500496			3.37121582	3.485671997
1374603271517245			3.326400757	3.470504761
1374603271533867			3.305450439	3.446762085
1374603271550492			3.306747437	3.421585083
1374603271567115			3.297546387	3.404144287
1374603271583748			3.279556274	3.386611938
1374603271600490			3.270446777	3.375732422
1374603271617115			3.25112915	3.386001587
1374603271633744			3.241821289	3.33430481
1374603271650363			3.24331665	3.366638184
1374603271667113			3.237472534	3.379638672
1374603271683740			3.228408813	3.342651367
1374603271700362			3.237121582	3.34677124
1374603271716994			3.24055481	3.338287354
1374603271733733			3.242050171	3.330322266
1374603271750358			3.227355957	3.330963135
1374603271766983			3.230117798	3.337753296
1374603271783607			3.206604004	3.326965332
1374603271800232			3.242584229	3.341506958
1374603271816981			3.229827881	3.332855225
1374603271833606			3.241088867	3.314849854
1374603271850231			3.213638306	3.316421509
1374603271866855			3.198364258	3.311279297
1374603271883604			3.217727661	3.302307129
1374603271900226			3.211959839	3.314544678
1374603271916850			3.215301514	3.302078247
1374603271933475			3.182128906	3.30116272
1374603271950100			3.179748535	3.281036377
1374603271966849			3.134246826	3.258514404
1374603271983474			3.153091431	3.258102417
1374603272000098			3.096954346	3.2240448
1374603272016723			3.098587036	3.189102173
1374603272033478			3.083938599	3.182571411
1374603272050097			3.017745972	3.13142395
1374603272066722			2.97467041	3.124267578
1374603272083344			2.971755981	3.083435059
1374603272100092			2.925979614	3.062866211
1374603272116717			-1	-1
1374603272133342			-1	-1
1374603272149980			-1	-1
1374603272166604			-1	-1
1374603272183340			-1	-1
1374603272199978			-1	-1
1374603272216590			-1	-1
1374603272233277			-1	-1
1374603272249943			-1	-1
1374603272266577			-1	-1
1374603272283243			-1	-1
1374603272299898			-1	-1
1374603272316564			-1	-1
1374603272333230			-1	-1
1374603272349849			-1	-1
1374603272366515			-1	-1
1374603272383181			-1	-1
1374603272399836			-1	-1
1374603272416457			-1	-1
1374603272433081			2.573577881	2.806381226
1374603272449709			-1	-1
1374603272466454			2.572875977	2.683227539
1374603272483077			2.606567383	2.689224243
1374603272499702			2.546676636	2.65852356
1374603272516327			2.601654053	2.668838501
1374603272532951			2.60105896	2.717788696
1374603272549700			2.589569092	2.683547974
1374603272566325			2.654373169	2.702438354
1374603272582951			2.624526978	2.753067017
1374603272599574			2.627441406	2.74420166
1374603272616323			2.637527466	2.770767212
1374603272632947			2.685165405	2.811264038
1374603272649570			2.687408447	2.844223022
1374603272666195			2.719604492	2.821746826
1374603272682819			2.772766113	2.81539917
1374603272699568			2.786849976	2.88899231
1374603272716193			2.783981323	2.904815674
1374603272732817			2.834945679	2.89630127
1374603272749443			2.802017212	2.929840088
1374603272766192			2.815475464	2.969406128
1374603272782820			2.828262329	2.95664978
1374603272799441			2.83996582	2.932952881
1374603272816062			2.833206177	2.941070557
1374603272832813			2.813018799	2.961364746
1374603272849438			2.834075928	2.946060181
1374603272866062			2.838729858	2.960754395
1374603272882686			2.848648071	2.929092407
1374603272899310			2.830963135	2.950561523
1374603272916059			2.85269165	2.927368164
1374603272932684			2.813537598	2.906982422
1374603272949309			2.761901855	2.920501709
1374603272965934			2.801300049	2.906173706
1374603272982683			2.789382935	2.933700562
1374603272999305			2.804138184	2.913238525
1374603273015929			2.789337158	2.8697052
1374603273032555			2.797119141	2.906921387
1374603273049304			2.819992065	2.918991089
1374603273065928			2.798797607	2.890686035
1374603273082552			2.799667358	2.930740356
1374603273099177			2.806304932	2.918045044
1374603273115802			2.804901123	2.877044678
1374603273132552			2.800323486	2.90927124
1374603273149176			2.797683716	2.89503479
1374603273165800			2.814376831	2.871917725
1374603273182422			2.790969849	2.902984619
1374603273199171			2.826156616	2.873291016
1374603273215814			2.812683105	2.872207642
1374603273232421			2.846389771	2.917663574
1374603273249045			2.848068237	2.914962769
1374603273265675			2.864105225	2.911712646
1374603273282419			2.842483521	2.90057373
1374603273299045			2.884185791	2.914321899
1374603273315669			2.851776123	2.938827515
1374603273332293			2.878845215	2.902923584
1374603273349042			2.80039978	2.943862915
1374603273365664			2.891845703	2.907974243
1374603273382289			2.843383789	2.886886597
1374603273398914			2.893814087	2.911422729
1374603273415673			2.840621948	2.881149292
1374603273432288			2.822814941	2.880142212
1374603273448912			2.851928711	2.880859375
1374603273465537			2.84854126	2.859390259
1374603273482161			2.839035034	2.863540649
1374603273498911			2.861694336	2.846343994
1374603273515543			2.864471436	2.872665405
1374603273532160			2.857849121	2.886383057
1374603273548781			2.90322876	2.853591919
1374603273565538			2.857711792	2.881286621
1374603273582156			2.877258301	2.872558594
1374603273598780			2.858016968	2.878662109
1374603273615405			2.86505127	2.895004272
1374603273632155			2.870407104	2.889633179
1374603273648779			2.971450806	2.912658691
1374603273665404			2.918869019	2.921463013
1374603273682028			2.951721191	2.956542969
1374603273698653			2.95475769	2.952758789
1374603273715402			2.982299805	2.969223022
1374603273732024			2.987304688	3.019104004
1374603273748649			2.977905273	3.016052246
1374603273765274			3.038269043	3.025466919
1374603273782023			2.981460571	3.023483276
1374603273798647			3.03024292	3.031326294
1374603273815272			3.037460327	3.040878296
1374603273831896			3.005004883	3.018493652
1374603273848531			3.016540527	3.03465271
1374603273865271			3.007720947	3.014053345
1374603273881895			3.001449585	3.05569458
1374603273898521			2.985443115	3.012023926
1374603273915141			2.997894287	3.018127441
1374603273931891			2.981887817	2.99559021
1374603273948516			2.972473145	2.998382568
1374603273965140			2.98223877	2.992019653
1374603273981764			2.959854126	2.993743896
1374603273998389			2.93951416	3.000061035
1374603274015138			-1	-1
1374603274031768			-1	-1
1374603274048388			-1	-1
1374603274065011			-1	-1
1374603274081767			-1	-1
1374603274098383			-1	-1
1374603274115009			-1	-1
1374603274131675			-1	-1
1374603274148341			-1	-1
1374603274165007			-1	-1
1374603274181631			-1	-1
1374603274198297			-1	-1
1374603274214963			-1	-1
1374603274231610			-1	-1
1374603274248276			-1	-1
1374603274264888			-1	-1
1374603274281554			-1	-1
1374603274298252			3.087341309	3.106643677
1374603274314875			3.100830078	3.057922363
1374603274331506			-1	-1
1374603274348189			-1	-1
1374603274364855			-1	-1
1374603274381498			3.12512207	3.083480835
1374603274398123			3.102081299	3.10786438
1374603274414747			3.119766235	3.112258911
1374603274431372			3.160110474	3.088821411
1374603274448121			3.160385132	3.117996216
1374603274464753			3.179702759	3.151550293
1374603274481368			3.221481323	3.166320801
1374603274497992			3.23223877	3.19317627
1374603274514742			3.243225098	3.207183838
1374603274531366			3.246749878	3.20199585
1374603274547991			3.28666687	3.211227417
1374603274564615			3.270797729	3.230651855
1374603274581240			3.296783447	3.227844238
1374603274597989			3.310272217	3.238555908
1374603274614614			3.315383911	3.250335693
1374603274631238			3.30456543	3.23664856
1374603274647861			3.325439453	3.232086182
1374603274664611			3.319061279	3.269134521
1374603274681235			3.317901611	3.250244141
1374603274697859			3.308700562	3.269134521
1374603274714483			3.327713013	3.242126465
1374603274731233			3.337387085	3.262664795
1374603274747858			3.361068726	3.246704102
1374603274764492			3.332077026	3.252685547
1374603274781106			3.34513855	3.256103516
1374603274797732			3.328353882	3.267990112
1374603274814480			3.327133179	3.270828247
1374603274831103			3.329208374	3.255493164
1374603274847727			3.357559204	3.271621704
1374603274864353			3.376846313	3.282318115
1374603274881102			3.331878662	3.266845703
1374603274897727			3.361083984	3.282470703
1374603274914350			3.324066162	3.280456543
1374603274930975			3.352859497	3.29258728
1374603274947724			3.345962524	3.29296875
1374603274964349			3.352050781	3.310333252
1374603274980974			3.339157104	3.30871582
1374603274997597			3.367279053	3.292816162
1374603275014221			3.331115723	3.310409546
1374603275030970			3.344512939	3.305435181
1374603275047595			3.358398438	3.313476563
1374603275064219			3.378128052	3.296020508
1374603275080843			3.356430054	3.320892334
1374603275097592			3.354385376	3.31842041
1374603275114217			3.35597229	3.310775757
1374603275130842			3.379547119	3.313171387
1374603275147466			3.369628906	3.308609009
1374603275164091			3.352172852	3.301361084
1374603275180840			3.349121094	3.296966553
1374603275197464			3.353179932	3.294174194
1374603275214087			3.341491699	3.277069092
1374603275230711			3.33946228	3.306259155
1374603275247461			3.353393555	3.283248901
1374603275264085			3.312332153	3.287277222
1374603275280709			3.306747437	3.299163818
1374603275297334			3.348236084	3.297622681
1374603275314084			3.352020264	3.301223755
1374603275330709			3.326553345	3.288497925
1374603275347333			3.334457397	3.285522461
1374603275363957			3.328033447	3.27557373
1374603275380596			3.330581665	3.286132813
1374603275397330			3.327285767	3.275314331
1374603275413954			3.322235107	3.298019409
1374603275430578			3.325500488	3.313964844
1374603275447202			3.324661255	3.299163818
1374603275463952			3.277420044	3.250091553
1374603275480577			-1	-1
1374603275497201			-1	-1
1374603275513825			-1	-1
1374603275530449			-1	-1
1374603275547199			-1	-1
1374603275563822			-1	-1
1374603275580447			-1	-1
1374603275597134			-1	-1
1374603275613800			-1	-1
1374603275630435			-1	-1
1374603275647101			-1	-1
1374603275663776			-1	-1
1374603275680442			-1	-1
1374603275697067			-1	-1
1374603275713733			-1	-1
1374603275730324			3.416061401	3.401580811
1374603275746940			3.451141357	3.379592896
1374603275763689			3.410766602	3.384811401
1374603275780320			3.405471802	3.388839722
1374603275796938			3.389587402	3.384033203
1374603275813562			3.379150391	3.385925293
1374603275830318			3.367965698	3.394042969
1374603275846936			3.378952026	3.400909424
1374603275863560			3.38923645	3.414810181
1374603275880186			3.393112183	3.407318115
1374603275896935			3.400131226	3.422805786
1374603275913569			3.398666382	3.440032959
1374603275930185			3.398162842	3.441207886
1374603275946806			3.438140869	3.455932617
1374603275963430			3.425643921	3.467651367
1374603275980180			3.427932739	3.458374023
1374603275996804			3.433624268	3.496292114
1374603276013430			3.453399658	3.497802734
1374603276030054			3.460128784	3.488876343
1374603276046803			3.457366943	3.496734619
1374603276063428			3.48866272	3.518829346
1374603276080052			3.499450684	3.532730103
1374603276096676			3.498291016	3.534576416
1374603276113299			3.501602173	3.544952393
1374603276130048			3.488204956	3.549758911
1374603276146673			3.510787964	3.557861328
1374603276163297			3.515701294	3.554443359
1374603276179923			3.525619507	3.580245972
1374603276196672			3.531997681	3.573974609
1374603276213296			3.532943726	3.587509155
1374603276229920			3.545318604	3.592254639
1374603276246548			3.539962769	3.584915161
1374603276263294			3.548675537	3.578323364
1374603276279919			3.545562744	3.575241089
1374603276296541			3.532531738	3.591873169
1374603276313166			3.542480469	3.597610474
1374603276329790			3.562728882	3.594787598
1374603276346555			3.556091309	3.600280762
1374603276363164			3.55279541	3.594345093
1374603276379796			3.547241211	3.595428467
1374603276396413			3.546218872	3.598297119
1374603276413169			3.551223755	3.597717285
1374603276429787			3.54019165	3.593063354
1374603276446411			3.53453064	3.58782959
1374603276463037			3.552780151	3.595809937
1374603276479658			3.542694092	3.597198486
1374603276496408			3.546600342	3.581436157
1374603276513032			3.54574585	3.580673218
1374603276529657			3.551925659	3.587173462
1374603276546281			3.558364868	3.591156006
1374603276563031			3.575485229	3.589950562
1374603276579656			3.554016113	3.606033325
