Timestamp	LeftEyePosition3D	LeftEyePosition3DRelative	LeftGazePoint3D	LeftGazePoint2D	LeftPupil	LeftValidity	RightEyePosition3D	RightEyePosition3DRelative	RightGazePoint3D	RightGazePoint2D	RightPupil	RightValidity	task	soundtime	presstime	iti_mean	iti_range	trialvec
1461697916188832.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697916197190.0	(68.1830539969, 1.20179624997, 660.408989581)	(0.324105893954, 0.482079148261, 0.70136332194)	(147.213390744, 22.4902532621, -4.44460889328)	(0.786518860926, 1.05117136858)	2.70	3	(68.1951114562, 1.19118927125, 660.409279119)	(0.324067326365, 0.482138623414, 0.701364339193)	(30.283589852, 40.8670718584, 3.00597025773)	(0.558940424001, 0.982779784673)	2.73	1						
1461697916205550.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697916213905.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697916222179.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697916230504.0	(68.1319706037, 1.25181476334, 660.295825357)	(0.324239648456, 0.481797331159, 0.700986124674)	(94.735242464, 14.035493898, -7.87245215762)	(0.684381554036, 1.08263679234)	2.71	3	(68.1602750104, 1.23846474577, 660.29590569)	(0.324148817685, 0.481872026442, 0.700986328125)	(-21.1336971557, 33.8678947041, 0.16826888376)	(0.458867852947, 1.00882808074)	2.74	1						
1461697916238867.0	(68.058069128, 1.25369700682, 660.296006595)	(0.324477262511, 0.481787707885, 0.700986735026)	(37.6597973291, 13.5893590633, -8.05333019591)	(0.57329660827, 1.08429713784)	2.95	3	(68.0794211924, 1.25369844067, 660.296009589)	(0.324408618356, 0.481787423138, 0.700986735026)	(-70.6867403079, 32.28066107, -0.475248913433)	(0.362423627271, 1.01473516535)	2.99	1						
1461697916247217.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697916255577.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697916263845.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697916272172.0	(66.7694068893, 1.19085676055, 632.927786876)	(0.321293587854, 0.481846820618, 0.609759318034)	(-6.47192043423, 18.0796864539, -6.23280073581)	(0.487403813869, 1.06758583381)	2.74	1	(68.0056382419, 1.2408716868, 660.296009467)	(0.324645962306, 0.481860498933, 0.700986735026)	(-103.125709035, 38.4266055296, 2.01652328395)	(0.299288226868, 0.991862279383)	2.89	3						
1461697916280533.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697916288885.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697916297174.0	(66.8594368384, 1.20028989411, 635.469438634)	(0.321695924386, 0.481820514765, 0.618231404622)	(28.6801673141, 11.5105761204, -8.89613858372)	(0.555819710615, 1.09203358347)	2.72	1	(67.9821469587, 1.24584186588, 660.296009428)	(0.324721430937, 0.481832858137, 0.700986735026)	(-68.1522578489, 31.3593520131, -0.848778532541)	(0.367356446382, 1.01816392998)	2.86	3						
1461697916305499.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697916313840.0	(66.9351744593, 1.19952907571, 637.502014198)	(0.32200369732, 0.481847890412, 0.625006713867)	(-6.64787882359, 14.1527840436, -7.82489879528)	(0.487061349117, 1.08220028268)	2.81	1	(67.9673367261, 1.24119582015, 660.296009404)	(0.324769094676, 0.481859172948, 0.700986735026)	(-105.205718069, 34.2294239608, 0.314844980595)	(0.295239941476, 1.00748260528)	2.94	3						
1461697916322200.0	(66.9889065182, 1.19561406471, 638.934561744)	(0.322218609895, 0.4818866936, 0.629781901041)	(-17.2892590087, 19.1773117735, -5.78778658504)	(0.46635021602, 1.06350088659)	2.79	1	(67.0108871329, 1.19561551867, 638.934565132)	(0.322146179157, 0.481886393145, 0.629781901041)	(-119.97429958, 37.3929157367, 1.59743074191)	(0.266496108253, 0.995709282707)	2.82	3						
1461697916330558.0	(66.2209494421, 1.2426257536, 648.661986507)	(0.327349190361, 0.481739667628, 0.662206624349)	(124.51635292, 21.1773291227, -4.97691241299)	(0.742344011132, 1.05605757677)	2.74	1	(66.228624865, 1.24262783398, 648.66198741)	(0.327324182737, 0.481739554937, 0.662206624349)	(9.36542050472, 38.2662687406, 1.95151736732)	(0.518227754972, 0.992458992406)	2.78	3						
1461697916338832.0	(66.3315985785, 1.2485608757, 649.503354847)	(0.327211142803, 0.481714156467, 0.665011189779)	(155.147268061, 18.2597247114, -6.15980718252)	(0.8019604283, 1.06691579936)	2.67	1	(66.3392642804, 1.24856296074, 649.503355746)	(0.327186191135, 0.481714043998, 0.665011189779)	(36.8971114046, 35.4794493778, 0.82164724679)	(0.571812205925, 1.0028304824)	2.70	3						
1461697916347146.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697916355518.0	(66.3666737137, 1.25313522942, 649.896483333)	(0.327200804099, 0.481692191234, 0.666321614583)	(175.755957019, 17.3334475437, -6.53535104052)	(0.842070761033, 1.07036305343)	2.38	1	(66.3743349078, 1.25313731965, 649.89648423)	(0.327175878429, 0.481692078853, 0.666321614583)	(55.2971308892, 34.5735462493, 0.454363708216)	(0.607623843692, 1.00620191199)	2.41	3						
1461697916363870.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697916372228.0	(67.9243534076, 1.22257907647, 660.379624648)	(0.324929522628, 0.481965340511, 0.701265462239)	(94.247420106, 19.4660813023, -5.67070972434)	(0.683432113869, 1.06242619538)	2.73	1	(66.9520300952, 1.22177151849, 650.694642744)	(0.325509046352, 0.481872781809, 0.668982137044)	(-17.6192425313, 34.4572994947, 0.407233371598)	(0.465707974832, 1.00663453854)	2.73	3						
1461697916380495.0	(66.3687958126, 1.23468907467, 650.233158039)	(0.327282993721, 0.481801403764, 0.667443847656)	(156.061336769, 29.3015412151, -1.68308410876)	(0.803739464323, 1.02582232521)	2.66	1	(66.3687958126, 1.23468907467, 650.233158039)	(0.327282993721, 0.481801403764, 0.667443847656)	(34.5708622082, 38.9856677528, 2.2431858764)	(0.567284667591, 0.989781660764)	2.65	3						
1461697916388824.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697916397187.0	(67.9149379629, 1.22338325772, 660.498773007)	(0.324991174589, 0.481962275346, 0.701662597656)	(96.133820356, 22.1165746225, -4.5961107578)	(0.687103581853, 1.05256205946)	2.90	1	(67.322416737, 1.22930170279, 654.707853739)	(0.325372481907, 0.481871091256, 0.68235941569)	(-13.8578092717, 37.1647354272, 1.50491878466)	(0.473028786937, 0.99655848371)	2.91	3						
1461697916405541.0	(67.9086255536, 1.22271801214, 660.542495383)	(0.32502298792, 0.481966585569, 0.701808268229)	(88.7085160955, 21.8385762222, -4.70882064144)	(0.672651841369, 1.0535966646)	3.01	1	(67.3093014294, 1.22929515766, 654.707853731)	(0.325414917146, 0.481871299453, 0.68235941569)	(-20.481304783, 36.8520857995, 1.37816013025)	(0.460137592871, 0.997722047638)	3.02	3						
1461697916413826.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697916422144.0	(66.1226271044, 1.25390326355, 648.908101938)	(0.327734362771, 0.48167934991, 0.663026936849)	(150.654059243, 22.1533660093, -4.58119429454)	(0.793215374159, 1.0524251358)	2.67	1	(66.9998115968, 1.26479717775, 654.707856929)	(0.326415899902, 0.481674065249, 0.68235961914)	(35.9887276926, 39.5527213682, 2.47308844753)	(0.570044234513, 0.987671301197)	2.72	3						
1461697916430496.0	(65.9844010577, 1.23221834184, 648.009929217)	(0.327948114774, 0.481794722278, 0.660033162435)	(163.549696789, 23.3670724104, -4.0891169766)	(0.818313929134, 1.0479081786)	2.68	1	(67.0366680085, 1.24272686248, 654.707826346)	(0.326296881939, 0.481798708906, 0.68235941569)	(48.7937438098, 42.0017274524, 3.46599772485)	(0.594966414577, 0.97855702474)	2.75	3						
1461697916438855.0	(67.86128951, 1.28013857351, 660.542524352)	(0.325174513205, 0.481644462449, 0.70180847168)	(182.854074003, 28.1847108138, -2.13588464438)	(0.855885702613, 1.02997874651)	2.51	1	(66.9940551591, 1.26914556455, 654.707856925)	(0.326434477686, 0.481649487694, 0.68235961914)	(57.3551912994, 43.9295488152, 4.24760122042)	(0.611629410859, 0.971382401134)	2.51	3						
1461697916447190.0	(67.9008807586, 1.23215168118, 660.651239132)	(0.325076414164, 0.481914887943, 0.702170817057)	(149.297651604, 27.99768364, -2.21171173898)	(0.790575421572, 1.03067479107)	2.82	1	(67.2899627147, 1.23808471649, 654.70785372)	(0.32547739273, 0.481821721001, 0.68235941569)	(34.722572526, 42.0237859488, 3.47494097977)	(0.567579938743, 0.97847493134)	2.83	3						
1461697916455495.0	(67.898792355, 1.23634268808, 660.657481785)	(0.325084723848, 0.481891433405, 0.70219156901)	(73.237067814, 18.2195925226, -6.17607811906)	(0.642540030778, 1.06706515622)	2.82	1	(67.2861854332, 1.24252209467, 654.707853717)	(0.325489565939, 0.481796613257, 0.68235941569)	(-35.0036562191, 33.7564821972, 0.12309851346)	(0.431872992956, 1.00924271605)	2.83	3						
1461697916463811.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697916472172.0	(67.8635491853, 1.2280818174, 660.657504449)	(0.325198075965, 0.481938313425, 0.702191772461)	(47.8960553765, 16.9260571325, -6.70052078894)	(0.593219259199, 1.0718792068)	2.83	1	(67.6049978361, 1.21732978047, 654.707850525)	(0.324458307752, 0.481935278404, 0.68235941569)	(-60.6155226447, 34.8007317898, 0.546472352752)	(0.382025062972, 1.00535641314)	2.84	3						
1461697916480526.0	(65.8930089623, 1.28001265074, 647.411712099)	(0.328087850578, 0.48151501021, 0.65803894043)	(149.367593702, 16.9538317814, -6.68926001391)	(0.790711548661, 1.07177584004)	2.61	1	(65.9006991333, 1.28001480193, 647.411713004)	(0.328062758632, 0.481514896815, 0.65803914388)	(31.9239752031, 34.2685798857, 0.330720106982)	(0.562133077468, 1.00733688171)	2.64	3						
1461697916488810.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697916497134.0	(66.9343111003, 1.20685951498, 640.077571028)	(0.322710162166, 0.481835557248, 0.633591918945)	(122.94041752, 18.9596561321, -5.87603148852)	(0.739276795485, 1.06431091875)	2.86	1	(66.9479720763, 1.20686159676, 640.07757179)	(0.322665206126, 0.481835363948, 0.633591918945)	(13.5089159805, 35.9983408302, 1.03202326031)	(0.526292168121, 1.00089936423)	2.89	3						
1461697916505483.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697916513843.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697916522199.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697916530461.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697916538808.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697916547157.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697916555510.0	(66.9732041527, 1.206169678, 638.988600949)	(0.322285003505, 0.481826261155, 0.629961954752)	(91.9164032992, 11.976791866, -8.70711907005)	(0.678895296417, 1.09029850441)	2.85	1	(66.9951833658, 1.20617114458, 638.988604335)	(0.322212581978, 0.481825960714, 0.629961954752)	(-16.3276765537, 29.7965706753, -1.48238254795)	(0.468221727221, 1.02398001237)	2.88	3						
1461697916563869.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697916572141.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697916580469.0	(67.0553323521, 1.20099448657, 639.580734472)	(0.322176316385, 0.481862136892, 0.631935831706)	(0.216347539611, 15.9439161758, -7.09871370229)	(0.500421073452, 1.07553436481)	2.86	1	(67.0772930121, 1.2009959443, 639.580737849)	(0.322104006068, 0.481861836929, 0.631935831706)	(-103.261676234, 34.2064257826, 0.305520747148)	(0.299023596275, 1.00756819582)	2.89	3						
1461697916588827.0	(68.4241759871, 1.22438984705, 662.544410179)	(0.323895864881, 0.481972876747, 0.708481445312)	(109.124186007, 9.5168301621, -9.70447012334)	(0.712386504489, 1.09945355355)	2.76	1	(54.6573793093, 1.06476992723, 573.718768102)	(0.346913654603, 0.482065023731, 0.412395833333)	(9.07513090627, 22.8356974834, -4.30455420976)	(0.517662769378, 1.04988575555)	2.43	3						
1461697916597184.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697916605439.0	(68.1186750161, 1.20825864653, 660.510407588)	(0.324339566849, 0.482044776834, 0.701701456706)	(108.880525583, 9.0778435793, -9.88245002036)	(0.711912272447, 1.10108729595)	2.77	1	(67.1783029751, 1.20265849742, 651.075454415)	(0.324875257827, 0.481983134174, 0.670251464844)	(-5.62173332929, 25.8374357477, -3.08754875194)	(0.489058518238, 1.0387144185)	2.76	3						
1461697916613779.0	(66.7757090708, 1.20834544549, 651.613397046)	(0.326325699267, 0.481962102184, 0.672044677734)	(136.111748295, 17.8515154312, -6.32530892788)	(0.764911927394, 1.06843500026)	2.59	1	(66.7757090708, 1.20834544549, 651.613397046)	(0.326325699267, 0.481962102184, 0.672044677734)	(16.3509263202, 29.7284400249, -1.5100050007)	(0.531823523395, 1.02423356894)	2.58	3						
1461697916622135.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697916630496.0	(68.136669205, 1.24067744231, 660.510436714)	(0.324281389081, 0.481862324559, 0.701701456706)	(154.808163713, -1.93426238903, -14.3471274457)	(0.80130043541, 1.14207019869)	2.60	3	(67.3984317902, 1.23161925357, 655.54985298)	(0.325349459584, 0.481866585989, 0.685166219075)	(31.3538264591, 17.4887720009, -6.47237729148)	(0.561023406888, 1.06978499441)	2.61	1						
1461697916638851.0	(68.1482933634, 1.19729860409, 660.408715698)	(0.324217608077, 0.482104880136, 0.701362304687)	(145.190352653, 22.1153048618, -4.59662556142)	(0.782581457089, 1.05256678503)	2.75	1	(67.6614863654, 1.20015723298, 655.549466766)	(0.324499395174, 0.482041294818, 0.685164794922)	(28.8036475343, 37.5436177306, 1.65853038917)	(0.556060038019, 0.995148426756)	2.76	3						
1461697916647123.0	(68.1424557436, 1.1959650363, 660.391649223)	(0.324231876098, 0.482112265413, 0.701305541992)	(142.301267895, 18.0429340326, -6.24770140115)	(0.776958481695, 1.06772261246)	2.74	1	(67.6574011136, 1.19846270106, 655.549471046)	(0.324512619999, 0.482050942932, 0.685164998372)	(25.9240477284, 33.9762472745, 0.212198653073)	(0.550455523021, 1.00842483337)	2.75	3						
1461697916655439.0	(66.6522490296, 1.1952417991, 650.661181789)	(0.326474927737, 0.482027646336, 0.668870646159)	(165.091182853, 16.013456649, -7.07051966004)	(0.821314096638, 1.07527556141)	2.46	1	(67.3980490775, 1.20837066476, 655.549822351)	(0.325350941381, 0.481998229224, 0.685166015625)	(44.8256667858, 27.2012971222, -2.53459356719)	(0.587243415309, 1.03363864115)	2.47	3						
1461697916663811.0	(68.1125770798, 1.23295297657, 660.39167836)	(0.32432753128, 0.481904715312, 0.701305541992)	(162.225168242, 12.5945480267, -8.45665998499)	(0.815736022269, 1.0879994491)	2.64	1	(67.3922403461, 1.22416520251, 655.549852977)	(0.325369553986, 0.48190887316, 0.685166219075)	(38.8443985419, 30.3415103902, -1.26144569441)	(0.575602176998, 1.0219519524)	2.65	3						
1461697916672164.0	(68.119609003, 1.19316623876, 660.326471291)	(0.324288123114, 0.48212758224, 0.701088256836)	(150.299822024, 18.2946135289, -6.14566208472)	(0.792525928423, 1.06678595635)	2.75	1	(67.6410282536, 1.19523338805, 655.549496785)	(0.324565585918, 0.482069441578, 0.685164998372)	(33.2754313743, 34.2310151772, 0.315490113155)	(0.564763393099, 1.00747668337)	2.76	3						
1461697916680523.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1461697916688789.0	(68.0979843561, 1.19922006529, 660.398788862)	(0.324376683103, 0.482094621696, 0.701329345703)	(114.702107513, 12.8721993822, -8.34409080498)	(0.723242716063, 1.08696613553)	2.95	1	(67.6133828091, 1.20234255537, 655.549465722)	(0.324654862183, 0.482029548387, 0.685164794922)	(0.749174603381, 29.3927069276, -1.64612246857)	(0.501458105495, 1.02548304084)	2.97	3						
1461697916697126.0	(66.77222861, 1.20395279533, 651.800304948)	(0.326386493046, 0.481989278251, 0.672667643229)	(127.717279804, 24.0884909801, -3.79662967112)	(0.748573919431, 1.04522333093)	2.89	1	(67.3980490775, 1.20837066476, 655.549822351)	(0.325350941381, 0.481998229224, 0.685166015625)	(12.3331946864, 33.1787461294, -0.111135082468)	(0.524003882223, 1.01139283167)	2.90	3						
1461697916705480.0	(68.0476370734, 1.24580891779, 660.398817963)	(0.324538030738, 0.481833364975, 0.701329345703)	(148.319568706, 12.39630079, -8.53703606972)	(0.788671795846, 1.0887372505)	2.84	1	(67.3266985555, 1.23691651127, 655.549852939)	(0.325581273826, 0.481837526613, 0.685166219075)	(26.4193963832, 30.2119266309, -1.31398330043)	(0.551419611489, 1.02243421425)	2.85	3						
1461697916713830.0	(68.0548107404, 1.18895864918, 660.398157164)	(0.324515410208, 0.482152861667, 0.701327107747)	(101.056696871, 13.0252067849, -8.28205646765)	(0.696684890756, 1.08639669972)	3.01	1	(67.8239454202, 1.18047202848, 655.549144941)	(0.323974387612, 0.482150634551, 0.685163777669)	(-8.94686186539, 30.962927655, -1.0095022749)	(0.482586878425, 1.01963927185)	3.02	3						
1461697916722119.0	(68.0250992553, 1.20972231144, 660.295278564)	(0.324583540431, 0.482035378605, 0.70098429362)	(116.369401871, 17.5785233404, -6.43598908558)	(0.72648774206, 1.0694509738)	2.95	1	(66.8893036711, 1.2014920907, 648.908893132)	(0.325237893878, 0.481969007094, 0.663029581706)	(1.42097303249, 33.0278168047, -0.172326897267)	(0.502765615088, 1.01195453366)	2.94	3						
1461697916730433.0	(68.0008544279, 1.21167197166, 660.24307546)	(0.324647687899, 0.482024151201, 0.700810343424)	(118.692899741, 10.9837192016, -9.10974406469)	(0.731009925538, 1.09399434611)	2.86	1	(67.9950735472, 1.22386878883, 660.242735797)	(0.324666052593, 0.481955639316, 0.700809122721)	(5.66346829551, 27.9378751303, -2.23596011652)	(0.5110227098, 1.03089737577)	2.90	3						
1461697916738779.0	(66.3369708008, 1.21325334677, 649.416663824)	(0.327171133606, 0.481914826115, 0.664722290039)	(143.017084488, 18.2525387375, -6.16272061756)	(0.778351663076, 1.06694254285)	2.69	1	(66.3369708008, 1.21325334677, 649.416663824)	(0.327171133606, 0.481914826115, 0.664722290039)	(27.9376556698, 28.1318689785, -2.15730849825)	(0.554374573121, 1.03017540388)	2.71	3						
1461697916747149.0	(67.978869247, 1.19387922821, 660.242401418)	(0.324718386968, 0.482124478136, 0.700808105469)	(122.657968665, 15.4225491686, -7.31009338879)	(0.738727070193, 1.07747469606)	3.08	1	(67.9809493783, 1.19388118306, 660.242391007)	(0.324711696352, 0.482124440043, 0.700807902018)	(11.2521713931, 33.3665660355, -0.0349865876185)	(0.521899905397, 1.01069383686)	3.12	3						
1461697916755499.0	(67.9670643062, 1.19531932033, 660.242419895)	(0.324756330448, 0.482116533788, 0.700808105469)	(119.155820026, 11.0345528536, -9.08913439571)	(0.731910899234, 1.09380516244)	3.08	1	(67.9694598367, 1.19532127708, 660.242409779)	(0.324748625867, 0.482116491598, 0.700808105469)	(7.75463615608, 29.4049176986, -1.64117181211)	(0.515092713422, 1.02543759695)	3.12	3						
1461697916763768.0	(66.3040287785, 1.23876059707, 649.411835644)	(0.327276815033, 0.481769445426, 0.664706217448)	(135.839995752, 9.23198020125, -9.8199578596)	(0.764383020147, 1.10051365761)	2.82	1	(66.3116955612, 1.23876266633, 649.411836543)	(0.327251857204, 0.481769333005, 0.664706217448)	(18.8461462937, 27.4089630342, -2.45039883532)	(0.536679926613, 1.032865787)	2.85	3						
